Entity,Code,Year,"Coffee, green | 00000656 || Yield | 005419 || tonnes per hectare"
Thailand,THA,1996,1.1567999
Thailand,THA,1997,1.2356
Thailand,THA,1998,1.2063
Thailand,THA,1999,0.8434
Thailand,THA,2000,1.2011
Thailand,THA,2001,1.2434
Thailand,THA,2002,0.7604
Thailand,THA,2003,0.76519996
Thailand,THA,2004,0.87079996
Thailand,THA,2005,0.8578
Thailand,THA,2006,0.68149996
Thailand,THA,2007,0.8192
Thailand,THA,2008,0.8111
Thailand,THA,2009,0.96339995
Thailand,THA,2010,0.85109997
Thailand,THA,2011,0.8206
Thailand,THA,2012,0.8465
Thailand,THA,2013,0.78709996
Thailand,THA,2014,0.90889996
Thailand,THA,2015,0.64849997
Thailand,THA,2016,0.7012
Thailand,THA,2017,0.63989997
Thailand,THA,2018,0.5725
Thailand,THA,2019,0.718
Thailand,THA,2020,0.6288
Thailand,THA,2021,0.629
Togo,TGO,1961,0.515
Togo,TGO,1962,0.5524
Togo,TGO,1963,0.5111
Togo,TGO,1964,0.575
Togo,TGO,1965,0.53999996
Togo,TGO,1966,0.39499998
Togo,TGO,1967,0.42
Togo,TGO,1968,0.478
Togo,TGO,1969,0.39409998
Togo,TGO,1970,0.36519998
Togo,TGO,1971,0.3588
Togo,TGO,1972,0.3403
Togo,TGO,1973,0.3378
Togo,TGO,1974,0.3847
Togo,TGO,1975,0.53999996
Togo,TGO,1976,0.38689998
Togo,TGO,1977,0.3863
Togo,TGO,1978,0.31379998
Togo,TGO,1979,0.3664
Togo,TGO,1980,0.49449998
Togo,TGO,1981,0.42279997
Togo,TGO,1982,0.43989998
Togo,TGO,1983,0.2829
Togo,TGO,1984,0.12799999
Togo,TGO,1985,0.47829998
Togo,TGO,1986,0.3895
Togo,TGO,1987,0.64809996
Togo,TGO,1988,0.69049996
Togo,TGO,1989,0.5772
Togo,TGO,1990,0.6095
Togo,TGO,1991,0.65529996
Togo,TGO,1992,0.1575
Togo,TGO,1993,0.3075
Togo,TGO,1994,0.2356
Togo,TGO,1995,0.25059998
Togo,TGO,1996,0.3089
Togo,TGO,1997,0.3053
Togo,TGO,1998,0.3058
Togo,TGO,1999,0.31059998
Togo,TGO,2000,0.3108
Togo,TGO,2001,0.3073
Togo,TGO,2002,0.3038
Togo,TGO,2003,0.275
Togo,TGO,2004,0.31
Togo,TGO,2005,0.2571
Togo,TGO,2006,0.2618
Togo,TGO,2007,0.2768
Togo,TGO,2008,0.3099
Togo,TGO,2009,0.39
Togo,TGO,2010,0.3369
Togo,TGO,2011,0.3091
Togo,TGO,2012,0.3206
Togo,TGO,2013,0.32209998
Togo,TGO,2014,0.357
Togo,TGO,2015,0.3669
Togo,TGO,2016,0.3818
Togo,TGO,2017,0.44799998
Togo,TGO,2018,0.4547
Togo,TGO,2019,0.49929997
Togo,TGO,2020,0.43919998
Togo,TGO,2021,0.4182
Tonga,TON,1983,1.25
Tonga,TON,1984,1.5
Tonga,TON,1985,1.75
Tonga,TON,1986,1.75
Tonga,TON,1987,1.75
Tonga,TON,1988,1.75
Tonga,TON,1989,1.75
Tonga,TON,1990,1.8571
Tonga,TON,1991,1.6876
Tonga,TON,1992,1.6941999
Tonga,TON,1993,1.7102
Tonga,TON,1994,1.7356
Tonga,TON,1995,1.75
Tonga,TON,1996,1.7454
Tonga,TON,1997,1.7493
Tonga,TON,1998,1.7529999
Tonga,TON,1999,1.7565
Tonga,TON,2000,1.7595999
Tonga,TON,2001,1.7623
Tonga,TON,2002,1.7646999
Tonga,TON,2003,1.7665
Tonga,TON,2004,1.7610999
Tonga,TON,2005,1.7484
Tonga,TON,2006,1.8
Tonga,TON,2007,1.7124
Tonga,TON,2008,1.689
Tonga,TON,2009,1.6646999
Tonga,TON,2010,1.6395999
Tonga,TON,2011,1.6136999
Tonga,TON,2012,1.5868
Tonga,TON,2013,1.5
Tonga,TON,2014,1.5011
Tonga,TON,2015,1.5223999
Tonga,TON,2016,1.5080999
Tonga,TON,2017,1.487
Tonga,TON,2018,1.5137
Tonga,TON,2019,1.5065
Tonga,TON,2020,1.4994
Tonga,TON,2021,1.4951999
Trinidad and Tobago,TTO,1961,0.28849998
Trinidad and Tobago,TTO,1962,0.39
Trinidad and Tobago,TTO,1963,0.36249998
Trinidad and Tobago,TTO,1964,0.4181
Trinidad and Tobago,TTO,1965,0.41979998
Trinidad and Tobago,TTO,1966,0.292
Trinidad and Tobago,TTO,1967,0.3117
Trinidad and Tobago,TTO,1968,0.45859998
Trinidad and Tobago,TTO,1969,0.3191
Trinidad and Tobago,TTO,1970,0.2302
Trinidad and Tobago,TTO,1971,0.38939998
Trinidad and Tobago,TTO,1972,0.32999998
Trinidad and Tobago,TTO,1973,0.2717
Trinidad and Tobago,TTO,1974,0.19399999
Trinidad and Tobago,TTO,1975,0.4024
Trinidad and Tobago,TTO,1976,0.2671
Trinidad and Tobago,TTO,1977,0.2918
Trinidad and Tobago,TTO,1978,0.25
Trinidad and Tobago,TTO,1979,0.2497
Trinidad and Tobago,TTO,1980,0.22399999
Trinidad and Tobago,TTO,1981,0.24329999
Trinidad and Tobago,TTO,1982,0.1927
Trinidad and Tobago,TTO,1983,0.19839999
Trinidad and Tobago,TTO,1984,0.1704
Trinidad and Tobago,TTO,1985,0.23789999
Trinidad and Tobago,TTO,1986,0.16679999
Trinidad and Tobago,TTO,1987,0.2303
Trinidad and Tobago,TTO,1988,0.096999995
Trinidad and Tobago,TTO,1989,0.20099999
Trinidad and Tobago,TTO,1990,0.21599999
Trinidad and Tobago,TTO,1991,0.1523
Trinidad and Tobago,TTO,1992,0.1414
Trinidad and Tobago,TTO,1993,0.1457
Trinidad and Tobago,TTO,1994,0.15619999
Trinidad and Tobago,TTO,1995,0.13849999
Trinidad and Tobago,TTO,1996,0.1408
Trinidad and Tobago,TTO,1997,0.1574
Trinidad and Tobago,TTO,1998,0.1311
Trinidad and Tobago,TTO,1999,0.1476
Trinidad and Tobago,TTO,2000,0.15799999
Trinidad and Tobago,TTO,2001,0.16239999
Trinidad and Tobago,TTO,2002,0.15439999
Trinidad and Tobago,TTO,2003,0.14909999
Trinidad and Tobago,TTO,2004,0.1493
Trinidad and Tobago,TTO,2005,0.14999999
Trinidad and Tobago,TTO,2006,0.1493
Trinidad and Tobago,TTO,2007,0.1486
Trinidad and Tobago,TTO,2008,0.1479
Trinidad and Tobago,TTO,2009,0.1472
Trinidad and Tobago,TTO,2010,0.14649999
Trinidad and Tobago,TTO,2011,0.1458
Trinidad and Tobago,TTO,2012,0.1451
Trinidad and Tobago,TTO,2013,0.1444
Trinidad and Tobago,TTO,2014,0.1462
Trinidad and Tobago,TTO,2015,0.14649999
Trinidad and Tobago,TTO,2016,0.14639999
Trinidad and Tobago,TTO,2017,0.1467
Trinidad and Tobago,TTO,2018,0.1466
Trinidad and Tobago,TTO,2019,0.1463
Trinidad and Tobago,TTO,2020,0.1462
Trinidad and Tobago,TTO,2021,0.146
Uganda,UGA,1961,0.3839
Uganda,UGA,1962,0.4676
Uganda,UGA,1963,0.61969995
Uganda,UGA,1964,0.66029996
Uganda,UGA,1965,0.5186
Uganda,UGA,1966,0.459
Uganda,UGA,1967,0.49519998
Uganda,UGA,1968,0.5269
Uganda,UGA,1969,0.87909997
Uganda,UGA,1970,0.82009995
Uganda,UGA,1971,0.68259996
Uganda,UGA,1972,0.7162
Uganda,UGA,1973,0.7593
Uganda,UGA,1974,0.89519995
Uganda,UGA,1975,0.89159995
Uganda,UGA,1976,0.6123
Uganda,UGA,1977,0.69659996
Uganda,UGA,1978,0.5439
Uganda,UGA,1979,0.45979998
Uganda,UGA,1980,0.60359997
Uganda,UGA,1981,0.4353
Uganda,UGA,1982,0.7226
Uganda,UGA,1983,0.6617
Uganda,UGA,1984,0.65169996
Uganda,UGA,1985,0.6414
Uganda,UGA,1986,0.7115
Uganda,UGA,1987,0.7435
Uganda,UGA,1988,0.6727
Uganda,UGA,1989,0.7115
Uganda,UGA,1990,0.4768
Uganda,UGA,1991,0.5458
Uganda,UGA,1992,0.4244
Uganda,UGA,1993,0.5455
Uganda,UGA,1994,0.7543
Uganda,UGA,1995,0.69
Uganda,UGA,1996,1.0282999
Uganda,UGA,1997,0.8074
Uganda,UGA,1998,0.77379996
Uganda,UGA,1999,0.9159
Uganda,UGA,2000,0.47669998
Uganda,UGA,2001,0.7478
Uganda,UGA,2002,0.96339995
Uganda,UGA,2003,0.5715
Uganda,UGA,2004,0.64419997
Uganda,UGA,2005,0.60109997
Uganda,UGA,2006,0.606
Uganda,UGA,2007,0.6152
Uganda,UGA,2008,0.6137
Uganda,UGA,2009,0.6121
Uganda,UGA,2010,0.6125
Uganda,UGA,2011,0.6035
Uganda,UGA,2012,0.5873
Uganda,UGA,2013,0.57559997
Uganda,UGA,2014,0.58309996
Uganda,UGA,2015,0.5304
Uganda,UGA,2016,0.5597
Uganda,UGA,2017,0.5737
Uganda,UGA,2018,0.56369996
Uganda,UGA,2019,0.5541
Uganda,UGA,2020,0.5476
Uganda,UGA,2021,0.54109997
United States,USA,1961,1.55
United States,USA,1962,2.45
United States,USA,1963,1.1999999
United States,USA,1964,2.2814
United States,USA,1965,1.7698
United States,USA,1966,1.9491999
United States,USA,1967,1.3941
United States,USA,1968,1.5969
United States,USA,1969,1.276
United States,USA,1970,1.4273
United States,USA,1971,1.0947
United States,USA,1972,1.3605
United States,USA,1973,1.0899
United States,USA,1974,0.5524
United States,USA,1975,0.8344
United States,USA,1976,0.9518
United States,USA,1977,1.0173
United States,USA,1978,0.79319996
United States,USA,1979,1.0877
United States,USA,1980,0.7565
United States,USA,1981,1.1623
United States,USA,1982,0.4675
United States,USA,1983,1.3917999
United States,USA,1984,0.92029995
United States,USA,1985,0.97249997
United States,USA,1986,1.3432
United States,USA,1987,0.7682
United States,USA,1988,0.8146
United States,USA,1989,1.2472999
United States,USA,1990,1.0474
United States,USA,1991,1.0474
United States,USA,1992,0.5377
United States,USA,1993,0.62119997
United States,USA,1994,0.8764
United States,USA,1995,0.895
United States,USA,1996,1.0841
United States,USA,1997,1.4361
United States,USA,1998,1.3967999
United States,USA,1999,1.4015
United States,USA,2000,1.4353
United States,USA,2001,1.4235
United States,USA,2002,1.4225999
United States,USA,2003,1.5732
United States,USA,2004,1.0821999
United States,USA,2005,1.5063
United States,USA,2006,1.2983999
United States,USA,2007,1.3126999
United States,USA,2008,1.5489999
United States,USA,2009,1.5489999
United States,USA,2010,1.5647
United States,USA,2011,1.3518
United States,USA,2012,1.2859
United States,USA,2013,0.9569
United States,USA,2014,0.9068
United States,USA,2015,0.8566
United States,USA,2016,0.6926
United States,USA,2017,0.756
United States,USA,2018,0.86759996
United States,USA,2019,0.83089995
United States,USA,2020,0.7122
United States,USA,2021,0.779
Upper-middle-income countries,,1961,0.49073774
Upper-middle-income countries,,1962,0.48928997
Upper-middle-income countries,,1963,0.40797752
Upper-middle-income countries,,1964,0.34837234
Upper-middle-income countries,,1965,0.59328616
Upper-middle-income countries,,1966,0.4310221
Upper-middle-income countries,,1967,0.5152844
Upper-middle-income countries,,1968,0.4459428
Upper-middle-income countries,,1969,0.4961461
Upper-middle-income countries,,1970,0.4116262
Upper-middle-income countries,,1971,0.57706654
Upper-middle-income countries,,1972,0.5761362
Upper-middle-income countries,,1973,0.48518336
Upper-middle-income countries,,1974,0.6320066
Upper-middle-income countries,,1975,0.5519964
Upper-middle-income countries,,1976,0.4551933
Upper-middle-income countries,,1977,0.5276151
Upper-middle-income countries,,1978,0.56936896
Upper-middle-income countries,,1979,0.56974846
Upper-middle-income countries,,1980,0.49930948
Upper-middle-income countries,,1981,0.6814534
Upper-middle-income countries,,1982,0.55038345
Upper-middle-income countries,,1983,0.65967983
Upper-middle-income countries,,1984,0.60422635
Upper-middle-income countries,,1985,0.66258836
Upper-middle-income countries,,1986,0.5229556
Upper-middle-income countries,,1987,0.68055326
Upper-middle-income countries,,1988,0.5495805
Upper-middle-income countries,,1989,0.55214596
Upper-middle-income countries,,1990,0.61041504
Upper-middle-income countries,,1991,0.6268385
Upper-middle-income countries,,1992,0.64338875
Upper-middle-income countries,,1993,0.60612583
Upper-middle-income countries,,1994,0.6119701
Upper-middle-income countries,,1995,0.6050888
Upper-middle-income countries,,1996,0.6829962
Upper-middle-income countries,,1997,0.6492737
Upper-middle-income countries,,1998,0.72862023
Upper-middle-income countries,,1999,0.6716431
Upper-middle-income countries,,2000,0.7697604
Upper-middle-income countries,,2001,0.7403909
Upper-middle-income countries,,2002,0.88166595
Upper-middle-income countries,,2003,0.7471721
Upper-middle-income countries,,2004,0.84124005
Upper-middle-income countries,,2005,0.7702045
Upper-middle-income countries,,2006,0.8782688
Upper-middle-income countries,,2007,0.8189219
Upper-middle-income countries,,2008,0.94404495
Upper-middle-income countries,,2009,0.82967466
Upper-middle-income countries,,2010,0.9324721
Upper-middle-income countries,,2011,0.92067385
Upper-middle-income countries,,2012,1.0255244
Upper-middle-income countries,,2013,1.0095142
Upper-middle-income countries,,2014,1.0010079
Upper-middle-income countries,,2015,0.9882701
Upper-middle-income countries,,2016,1.0802835
Upper-middle-income countries,,2017,1.0332366
Upper-middle-income countries,,2018,1.2165624
Upper-middle-income countries,,2019,1.1197976
Upper-middle-income countries,,2020,1.2501656
Upper-middle-income countries,,2021,1.0362417
Vanuatu,VUT,1961,0.48
Vanuatu,VUT,1962,0.5
Vanuatu,VUT,1963,0.5
Vanuatu,VUT,1964,0.5
Vanuatu,VUT,1965,0.5
Vanuatu,VUT,1966,0.5
Vanuatu,VUT,1967,0.5
Vanuatu,VUT,1968,0.48
Vanuatu,VUT,1969,0.5625
Vanuatu,VUT,1970,0.4615
Vanuatu,VUT,1971,0.48
Vanuatu,VUT,1972,0.5
Vanuatu,VUT,1973,0.5
Vanuatu,VUT,1974,0.52169997
Vanuatu,VUT,1975,0.2609
Vanuatu,VUT,1976,0.27269998
Vanuatu,VUT,1977,0.27269998
Vanuatu,VUT,1978,0.27269998
Vanuatu,VUT,1979,0.2667
Vanuatu,VUT,1980,0.27269998
Vanuatu,VUT,1981,0.24399999
Vanuatu,VUT,1982,0.105
Vanuatu,VUT,1983,0.152
Vanuatu,VUT,1984,0.18329999
Vanuatu,VUT,1985,0.6019
Vanuatu,VUT,1986,0.456
Vanuatu,VUT,1987,0.45299998
Vanuatu,VUT,1988,0.4545
Vanuatu,VUT,1989,0.4545
Vanuatu,VUT,1990,0.59999996
Vanuatu,VUT,1991,0.7636
Vanuatu,VUT,1992,0.75
Vanuatu,VUT,1993,0.726
Vanuatu,VUT,1994,0.73289996
Vanuatu,VUT,1995,0.73749995
Vanuatu,VUT,1996,0.79999995
Vanuatu,VUT,1997,0.7539
Vanuatu,VUT,1998,0.8333
Vanuatu,VUT,1999,0.7448
Vanuatu,VUT,2000,0.75
Vanuatu,VUT,2001,0.59999996
Vanuatu,VUT,2002,0.6425
Vanuatu,VUT,2003,0.6342
Vanuatu,VUT,2004,0.6285
Vanuatu,VUT,2005,0.56
Vanuatu,VUT,2006,0.621
Vanuatu,VUT,2007,0.6227
Vanuatu,VUT,2008,0.59999996
Vanuatu,VUT,2009,0.6152
Vanuatu,VUT,2010,0.59999996
Vanuatu,VUT,2011,0.61539996
Vanuatu,VUT,2012,0.6178
Vanuatu,VUT,2013,0.6364
Vanuatu,VUT,2014,0.6162
Vanuatu,VUT,2015,0.61
Vanuatu,VUT,2016,0.6217
Vanuatu,VUT,2017,0.6163
Vanuatu,VUT,2018,0.6163
Vanuatu,VUT,2019,0.6182
Vanuatu,VUT,2020,0.61689997
Vanuatu,VUT,2021,0.6171
Venezuela,VEN,1961,0.1678
Venezuela,VEN,1962,0.1595
Venezuela,VEN,1963,0.1785
Venezuela,VEN,1964,0.1929
Venezuela,VEN,1965,0.16
Venezuela,VEN,1966,0.2013
Venezuela,VEN,1967,0.204
Venezuela,VEN,1968,0.15879999
Venezuela,VEN,1969,0.2129
Venezuela,VEN,1970,0.2111
Venezuela,VEN,1971,0.2026
Venezuela,VEN,1972,0.1461
Venezuela,VEN,1973,0.242
Venezuela,VEN,1974,0.16839999
Venezuela,VEN,1975,0.2346
Venezuela,VEN,1976,0.1541
Venezuela,VEN,1977,0.2234
Venezuela,VEN,1978,0.2219
Venezuela,VEN,1979,0.2104
Venezuela,VEN,1980,0.22559999
Venezuela,VEN,1981,0.2286
Venezuela,VEN,1982,0.2289
Venezuela,VEN,1983,0.2312
Venezuela,VEN,1984,0.2374
Venezuela,VEN,1985,0.239
Venezuela,VEN,1986,0.2581
Venezuela,VEN,1987,0.262
Venezuela,VEN,1988,0.26
Venezuela,VEN,1989,0.264
Venezuela,VEN,1990,0.271
Venezuela,VEN,1991,0.2487
Venezuela,VEN,1992,0.25599998
Venezuela,VEN,1993,0.2658
Venezuela,VEN,1994,0.26299998
Venezuela,VEN,1995,0.3629
Venezuela,VEN,1996,0.3978
Venezuela,VEN,1997,0.35119998
Venezuela,VEN,1998,0.332
Venezuela,VEN,1999,0.36249998
Venezuela,VEN,2000,0.34579998
Venezuela,VEN,2001,0.3928
Venezuela,VEN,2002,0.3548
Venezuela,VEN,2003,0.3161
Venezuela,VEN,2004,0.3442
Venezuela,VEN,2005,0.31329998
Venezuela,VEN,2006,0.3929
Venezuela,VEN,2007,0.38099998
Venezuela,VEN,2008,0.3863
Venezuela,VEN,2009,0.3416
Venezuela,VEN,2010,0.3764
Venezuela,VEN,2011,0.3705
Venezuela,VEN,2012,0.3566
Venezuela,VEN,2013,0.3638
Venezuela,VEN,2014,0.3299
Venezuela,VEN,2015,0.32299998
Venezuela,VEN,2016,0.3157
Venezuela,VEN,2017,0.34669998
Venezuela,VEN,2018,0.3891
Venezuela,VEN,2019,0.35
Venezuela,VEN,2020,0.3432
Venezuela,VEN,2021,0.3466
Vietnam,VNM,1961,0.1934
Vietnam,VNM,1962,0.1647
Vietnam,VNM,1963,0.17999999
Vietnam,VNM,1964,0.22
Vietnam,VNM,1965,0.32889998
Vietnam,VNM,1966,0.2838
Vietnam,VNM,1967,0.30429998
Vietnam,VNM,1968,0.3333
Vietnam,VNM,1969,0.38239998
Vietnam,VNM,1970,0.39249998
Vietnam,VNM,1971,0.3421
Vietnam,VNM,1972,0.4375
Vietnam,VNM,1973,0.44
Vietnam,VNM,1974,0.5
Vietnam,VNM,1975,0.5965
Vietnam,VNM,1976,0.6258
Vietnam,VNM,1977,0.79429996
Vietnam,VNM,1978,0.6642
Vietnam,VNM,1979,0.542
Vietnam,VNM,1980,0.913
Vietnam,VNM,1981,0.5603
Vietnam,VNM,1982,0.4836
Vietnam,VNM,1983,0.4754
Vietnam,VNM,1984,0.4057
Vietnam,VNM,1985,0.87479997
Vietnam,VNM,1986,1.3089
Vietnam,VNM,1987,1.1752
Vietnam,VNM,1988,1.3003
Vietnam,VNM,1989,0.9446
Vietnam,VNM,1990,1.4872999
Vietnam,VNM,1991,1.3661
Vietnam,VNM,1992,1.4571999
Vietnam,VNM,1993,1.6577
Vietnam,VNM,1994,1.8018
Vietnam,VNM,1995,1.9106
Vietnam,VNM,1996,2.0324
Vietnam,VNM,1997,2.4111
Vietnam,VNM,1998,1.8749
Vietnam,VNM,1999,2.0504
Vietnam,VNM,2000,1.6826999
Vietnam,VNM,2001,1.7752999
Vietnam,VNM,2002,1.4203
Vietnam,VNM,2003,1.6517999
Vietnam,VNM,2004,1.9073
Vietnam,VNM,2005,1.7184
Vietnam,VNM,2006,2.0391
Vietnam,VNM,2007,2.5588
Vietnam,VNM,2008,2.1108
Vietnam,VNM,2009,2.0851
Vietnam,VNM,2010,2.1599998
Vietnam,VNM,2011,2.3471
Vietnam,VNM,2012,2.2013
Vietnam,VNM,2013,2.2819998
Vietnam,VNM,2014,2.3876998
Vietnam,VNM,2015,2.4469
Vietnam,VNM,2016,2.4445
Vietnam,VNM,2017,2.5486999
Vietnam,VNM,2018,2.6116998
Vietnam,VNM,2019,2.7027
Vietnam,VNM,2020,2.766
Vietnam,VNM,2021,2.8246
Western Africa (FAO),,1961,0.4493
Western Africa (FAO),,1962,0.2428
Western Africa (FAO),,1963,0.3793
Western Africa (FAO),,1964,0.46449998
Western Africa (FAO),,1965,0.35079998
Western Africa (FAO),,1966,0.4447
Western Africa (FAO),,1967,0.2234
Western Africa (FAO),,1968,0.42749998
Western Africa (FAO),,1969,0.33229998
Western Africa (FAO),,1970,0.4157
Western Africa (FAO),,1971,0.3588
Western Africa (FAO),,1972,0.3839
Western Africa (FAO),,1973,0.408
Western Africa (FAO),,1974,0.24069999
Western Africa (FAO),,1975,0.32209998
Western Africa (FAO),,1976,0.3412
Western Africa (FAO),,1977,0.3299
Western Africa (FAO),,1978,0.219
Western Africa (FAO),,1979,0.2909
Western Africa (FAO),,1980,0.26299998
Western Africa (FAO),,1981,0.3478
Western Africa (FAO),,1982,0.2418
Western Africa (FAO),,1983,0.2521
Western Africa (FAO),,1984,0.1165
Western Africa (FAO),,1985,0.28669998
Western Africa (FAO),,1986,0.2638
Western Africa (FAO),,1987,0.2678
Western Africa (FAO),,1988,0.1998
Western Africa (FAO),,1989,0.2557
Western Africa (FAO),,1990,0.2496
Western Africa (FAO),,1991,0.2527
Western Africa (FAO),,1992,0.34899998
Western Africa (FAO),,1993,0.2289
Western Africa (FAO),,1994,0.2856
Western Africa (FAO),,1995,0.253
Western Africa (FAO),,1996,0.2593
Western Africa (FAO),,1997,0.3687
Western Africa (FAO),,1998,0.3719
Western Africa (FAO),,1999,0.3852
Western Africa (FAO),,2000,0.45799997
Western Africa (FAO),,2001,0.48999998
Western Africa (FAO),,2002,0.41779998
Western Africa (FAO),,2003,0.3751
Western Africa (FAO),,2004,0.2478
Western Africa (FAO),,2005,0.346
Western Africa (FAO),,2006,0.2897
Western Africa (FAO),,2007,0.26319999
Western Africa (FAO),,2008,0.30859998
Western Africa (FAO),,2009,0.2844
Western Africa (FAO),,2010,0.2953
Western Africa (FAO),,2011,0.37469998
Western Africa (FAO),,2012,0.2287
Western Africa (FAO),,2013,0.2201
Western Africa (FAO),,2014,0.17719999
Western Africa (FAO),,2015,0.1662
Western Africa (FAO),,2016,0.17289999
Western Africa (FAO),,2017,0.2346
Western Africa (FAO),,2018,0.16229999
Western Africa (FAO),,2019,0.1555
Western Africa (FAO),,2020,0.1382
Western Africa (FAO),,2021,0.17189999
Western Asia (FAO),,1961,0.4464
Western Asia (FAO),,1962,0.4461
Western Asia (FAO),,1963,0.4484
Western Asia (FAO),,1964,0.4549
Western Asia (FAO),,1965,0.4482
Western Asia (FAO),,1966,0.4468
Western Asia (FAO),,1967,0.4552
Western Asia (FAO),,1968,0.4552
Western Asia (FAO),,1969,0.4488
Western Asia (FAO),,1970,0.45099998
Western Asia (FAO),,1971,0.452
Western Asia (FAO),,1972,0.44009998
Western Asia (FAO),,1973,0.4475
Western Asia (FAO),,1974,0.4504
Western Asia (FAO),,1975,0.4472
Western Asia (FAO),,1976,0.5072
Western Asia (FAO),,1977,0.57379997
Western Asia (FAO),,1978,0.5772
Western Asia (FAO),,1979,0.54399997
Western Asia (FAO),,1980,0.54429996
Western Asia (FAO),,1981,0.5491
Western Asia (FAO),,1982,0.5439
Western Asia (FAO),,1983,0.5222
Western Asia (FAO),,1984,0.31219998
Western Asia (FAO),,1985,0.294
Western Asia (FAO),,1986,0.2953
Western Asia (FAO),,1987,0.2844
Western Asia (FAO),,1988,0.3326
Western Asia (FAO),,1989,0.3066
Western Asia (FAO),,1990,0.2988
Western Asia (FAO),,1991,0.236
Western Asia (FAO),,1992,0.3473
Western Asia (FAO),,1993,0.3552
Western Asia (FAO),,1994,0.3369
Western Asia (FAO),,1995,0.3288
Western Asia (FAO),,1996,0.3628
Western Asia (FAO),,1997,0.3266
Western Asia (FAO),,1998,0.3522
Western Asia (FAO),,1999,0.3405
Western Asia (FAO),,2000,0.3398
Western Asia (FAO),,2001,0.3539
Western Asia (FAO),,2002,0.3428
Western Asia (FAO),,2003,0.3448
Western Asia (FAO),,2004,0.3619
Western Asia (FAO),,2005,0.39319998
Western Asia (FAO),,2006,0.536
Western Asia (FAO),,2007,0.54679996
Western Asia (FAO),,2008,0.54789996
Western Asia (FAO),,2009,0.54859996
Western Asia (FAO),,2010,0.5481
Western Asia (FAO),,2011,0.55329996
Western Asia (FAO),,2012,0.5667
Western Asia (FAO),,2013,0.57
Western Asia (FAO),,2014,0.5789
Western Asia (FAO),,2015,0.5671
Western Asia (FAO),,2016,0.5584
Western Asia (FAO),,2017,0.5595
Western Asia (FAO),,2018,0.5652
Western Asia (FAO),,2019,0.59499997
Western Asia (FAO),,2020,0.6003
Western Asia (FAO),,2021,0.6048
World,OWID_WRL,1961,0.464
World,OWID_WRL,1962,0.4432
World,OWID_WRL,1963,0.4016
World,OWID_WRL,1964,0.3841
World,OWID_WRL,1965,0.50949997
World,OWID_WRL,1966,0.4256
World,OWID_WRL,1967,0.4606
World,OWID_WRL,1968,0.43359998
World,OWID_WRL,1969,0.47509998
World,OWID_WRL,1970,0.4333
World,OWID_WRL,1971,0.5141
World,OWID_WRL,1972,0.5111
World,OWID_WRL,1973,0.47149998
World,OWID_WRL,1974,0.5315
World,OWID_WRL,1975,0.51159996
World,OWID_WRL,1976,0.4443
World,OWID_WRL,1977,0.4895
World,OWID_WRL,1978,0.5025
World,OWID_WRL,1979,0.5082
World,OWID_WRL,1980,0.48049998
World,OWID_WRL,1981,0.5848
World,OWID_WRL,1982,0.5032
World,OWID_WRL,1983,0.5503
World,OWID_WRL,1984,0.5137
World,OWID_WRL,1985,0.5627
World,OWID_WRL,1986,0.49809998
World,OWID_WRL,1987,0.5945
World,OWID_WRL,1988,0.5115
World,OWID_WRL,1989,0.53069997
World,OWID_WRL,1990,0.5434
World,OWID_WRL,1991,0.5622
World,OWID_WRL,1992,0.58779997
World,OWID_WRL,1993,0.5484
World,OWID_WRL,1994,0.5839
World,OWID_WRL,1995,0.57049996
World,OWID_WRL,1996,0.6326
World,OWID_WRL,1997,0.6177
World,OWID_WRL,1998,0.6558
World,OWID_WRL,1999,0.6611
